"","Easting","Northing","PA","plot","subplot","top_sub","mid_sub","year","ARVI","EVI","NDLI","NDNI","NDVI","PRI","SAVI","NDII","NDWI","NMDI","MSI","WBI"
"14",451564.764055898,4433957.90382035,0,"NIWO_008","31.4.10","31","4","2017",0.3260697722435,0.297912806272507,0.0273252160986885,0.0995898200199008,0.481188666075468,-0.0767391873523593,0.300109904259443,-0.0640221192734316,-0.105744735803455,0.415590843185782,1.0522198677063,0.977447517216206
"15",451554.764055898,4433947.90382035,0,"NIWO_008","31.1.10","31","1","2017",0.309593365527689,0.282588738948107,0.0259985013399273,0.0934010217897594,0.465912573039532,-0.0793292638845742,0.285610287450254,-0.101825061574345,-0.123346741776913,0.391747945919633,1.14834575355053,0.967531930655241
"16",450176.105399925,4433757.38132638,0,"NIWO_008","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"17",450895.085493628,4433958.14420218,0,"NIWO_027","40.1.10","40","1","2017",0.161874449346215,0.198766462504864,0.0158289918908849,0.060145158553496,0.304789460264146,-0.0745469089597464,0.19129189196974,-0.156387877184898,-0.134826919063926,0.533385826274753,1.30836794525385,0.960082143545151
"18",450915.085493628,4433948.14420218,0,"NIWO_027","32.2.10","32","2","2017",0.238348015584052,0.252284371294081,0.0221614883630536,0.0736667807213962,0.372619848698378,-0.0723959379829466,0.239904795773327,-0.152456769254059,-0.146166651509702,0.438190545886755,1.28694877773523,0.956151820719242
"19",450915.085493628,4433958.14420218,0,"NIWO_027","32.4.10","32","4","2017",0.291531188413501,0.281677644699812,0.0263172747800127,0.0795614868402481,0.415585916489363,-0.0644744588062167,0.265475916676223,-0.133763155899942,-0.143613804131746,0.408847045153379,1.23172999918461,0.95845889300108
"20",450895.085493628,4433968.14420218,0,"NIWO_027","40.3.10","40","3","2017",0.235651336610317,0.247682457789779,0.0187300498364493,0.0569656013976783,0.368424061685801,-0.0684763262979686,0.235540833324194,-0.140124593046494,-0.145461913431063,0.511243375018239,1.30698317848146,0.958250779658556
"21",450905.085493628,4433958.14420218,0,"NIWO_027","31.4.10","31","4","2017",0.209522364661098,0.226555742323399,0.0193924957420677,0.0695384338032454,0.345968903973699,-0.0723113687708974,0.216754004359245,-0.164040533825755,-0.146789439022541,0.470424799248576,1.31688589602709,0.951344169676304
"22",450895.085493628,4433948.14420218,0,"NIWO_027","31.1.10","31","1","2017",0.131300681590801,0.179924771655351,0.0123969856758777,0.060400755610317,0.274699712172151,-0.0778121436014771,0.172707467805594,-0.171987077221274,-0.135714292526245,0.56250680796802,1.34735046327114,0.962857585400343
"23",450176.105399925,4433757.38132638,1,"NIWO_027","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"24",450176.105399925,4433757.38132638,1,"NIWO_027","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"25",451234.245432318,4434078.00876806,1,"NIWO_025","31.4.10","31","4","2017",0.318838225677609,0.311995780095458,0.0346595874289051,0.095716770272702,0.460665844380856,-0.0772366728633642,0.303182094357908,-0.079829633643385,-0.127925627864897,0.380980467423797,1.09881019964814,0.965502128005028
"26",451224.245432318,4434088.00876806,0,"NIWO_025","40.3.10","40","3","2017",0.534522803500295,0.433033237233758,0.03438279859256,0.0889883833006024,0.622677650302649,-0.0621321515645832,0.403306292369962,0.233706229017116,0.0126714599900879,0.560147289186716,0.634395943954587,1.05654649809003
"27",451244.245432318,4434068.00876806,1,"NIWO_025","32.2.10","32","2","2017",0.259463953785598,0.271771303378046,0.0276986625976861,0.0847341469489038,0.393899459391832,-0.0686669198330492,0.258098813705146,-0.14578909566626,-0.149693660438061,0.390542015433311,1.26003129780293,0.954780980944633
"28",450176.105399925,4433757.38132638,1,"NIWO_025","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"29",451244.245432318,4434078.00876806,1,"NIWO_025","32.4.10","32","4","2017",0.157854564662557,0.201953111682087,0.0203583196853288,0.064105122582987,0.304200297221541,-0.0759114136453718,0.194690376520157,-0.150271753780544,-0.138109492138028,0.446098839864135,1.28501357883215,0.958936903625727
"30",450176.105399925,4433757.38132638,0,"NIWO_025","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"31",451224.245432318,4434078.00876806,0,"NIWO_025","40.1.10","40","1","2017",0.284643738530576,0.289276912808418,0.0313231040490791,0.0921349781565368,0.423010651022196,-0.0691589531488717,0.277773690409958,-0.131893052719533,-0.144439515657723,0.370207875967026,1.21900250762701,0.956004984676838
"32",451224.245432318,4434068.00876806,0,"NIWO_025","31.1.10","31","1","2017",0.263003622181714,0.272899953648448,0.0285137091996148,0.0879836920648813,0.403932420536876,-0.0685103207360953,0.262987743131816,-0.130490268114954,-0.139489975292236,0.382928051054478,1.21622593700886,0.962193209677935
"33",450125.658127662,4434258.36456525,0,"NIWO_024","31.4.10","31","4","2017",0.150556974578649,0.19779890216887,0.0216853246674873,0.068231493467465,0.318979033268988,-0.0738418321125209,0.200439901091158,-0.161412981338799,-0.156941822730005,0.389889996498823,1.30740150809288,0.950805567204952
"34",450135.658127662,4434248.36456525,0,"NIWO_024","32.2.10","32","2","2017",0.161622244515456,0.199234819039702,0.0210022062528878,0.0650549784768373,0.326988930813968,-0.0780485824216157,0.202575934585184,-0.187248462811112,-0.176724945195019,0.383931670337915,1.3890343606472,0.940805871039629
"35",450176.105399925,4433757.38132638,1,"NIWO_024","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"36",450115.658127662,4434258.36456525,1,"NIWO_024","40.1.10","40","1","2017",0.134136823471636,0.186418347992003,0.0210227418574505,0.0684683045838028,0.303299599327147,-0.076745979487896,0.189424305222929,-0.160125141497701,-0.147706956602633,0.401935998350382,1.30426397174597,0.957122933119535
"37",450135.658127662,4434258.36456525,1,"NIWO_024","32.4.10","32","4","2017",0.17069498077035,0.204751836135983,0.0228727207286283,0.0673367064446211,0.343634404242039,-0.0802101667504758,0.210171838290989,-0.159082720987499,-0.155199846252799,0.383631840348244,1.29814345389605,0.949502598494291
"38",450115.658127662,4434268.36456525,1,"NIWO_024","40.3.10","40","3","2017",0.148161332588643,0.1984085701406,0.0215048937825486,0.0719362511299551,0.321528609842062,-0.0787983853369951,0.202498766593635,-0.118937609251589,-0.122825352940708,0.430532347410917,1.18848343938589,0.966353584080935
"39",450176.105399925,4433757.38132638,1,"NIWO_024","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"40",450115.658127662,4434248.36456525,1,"NIWO_024","31.1.10","31","1","2017",0.0971862004662398,0.159610231406987,0.0158191808295669,0.0613191889133304,0.251759551465511,-0.0754825244657695,0.158282669261098,-0.197586874011904,-0.162970071658492,0.447226947173476,1.41976840049028,0.950027629733086
"41",451454.152470605,4434197.53913852,0,"NIWO_023","32.4.10","32","4","2017",0.17688258504495,0.225097416900098,0.0202372457133606,0.0692043516319245,0.313993512652814,-0.0713920015841722,0.210805222392082,-0.171101880259812,-0.15111440885812,0.434944488108158,1.33789476752281,0.95302153006196
"42",451444.152470605,4434197.53913852,0,"NIWO_023","31.4.10","31","4","2017",0.254788813181221,0.282755151391029,0.0284903119318187,0.0903656911104918,0.397299224510789,-0.0689369298052043,0.270150763913989,-0.145879648625851,-0.149397226050496,0.382667623460293,1.25929277390242,0.954841710627079
"43",451454.152470605,4434187.53913852,0,"NIWO_023","32.2.10","32","2","2017",0.175836915615946,0.22790708579123,0.0239948109374382,0.0710549962241203,0.318965595215559,-0.0717186750844121,0.215760828927159,-0.161665003281087,-0.147966474294662,0.428802449256182,1.31437779217958,0.955997750163078
"44",451434.152470605,4434187.53913852,0,"NIWO_023","31.1.10","31","1","2017",0.212844226509333,0.241051991470158,0.0236215511686169,0.0708064488135278,0.354659697040915,-0.0759483184665442,0.231112866662443,-0.146927049849182,-0.147462159395218,0.429239455610514,1.27670969069004,0.956060376018286
"45",451434.152470605,4434207.53913852,1,"NIWO_023","40.3.10","40","3","2017",0.289274157956243,0.295394565910101,0.0317860535578802,0.0897559025324881,0.422510512173176,-0.0710193009581417,0.28051785286516,-0.127000732347369,-0.14366099704057,0.378328397870064,1.21004673093557,0.957622583955526
"46",450176.105399925,4433757.38132638,1,"NIWO_023","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"47",451434.152470605,4434197.53913852,0,"NIWO_023","40.1.10","40","1","2017",0.22035488858819,0.245648506097496,0.0256268150405958,0.0762803708203137,0.355325566604733,-0.0712296217679977,0.23221283312887,-0.151108955964446,-0.147783051244915,0.395038643851876,1.27524676173925,0.955466959625483
"48",450176.105399925,4433757.38132638,1,"NIWO_023","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"49",450284.305115579,4434528.99954778,1,"NIWO_013","32.4.10","32","4","2017",0.0677317127992865,0.13061662344262,0.0116420690173982,0.0474624563939869,0.217600495554507,-0.0736503689549863,0.128511374350637,-0.18446503020823,-0.141921811271459,0.52021006681025,1.37890541553497,0.956553339958191
"50",450284.305115579,4434518.99954778,0,"NIWO_013","32.2.10","32","2","2017",0.101014724234119,0.157605587970465,0.0156348895980045,0.0607261850964278,0.263119450770319,-0.0799924926832318,0.158635417930782,-0.201237601228058,-0.160658209584653,0.419252207502723,1.41733338683844,0.951377905905247
"51",450264.305115579,4434538.99954778,0,"NIWO_013","40.3.10","40","3","2017",0.0369545170033234,0.116333512589335,0.00847834214800969,0.0456864696461707,0.185559436678886,-0.0743021853268147,0.112928458023816,-0.201098950579762,-0.146295381709933,0.555527072399855,1.4300638884306,0.955929525196552
"52",450264.305115579,4434518.99954778,1,"NIWO_013","31.1.10","31","1","2017",0.105086632655002,0.146593732293695,0.0117841001483612,0.0494761501904577,0.250804660841823,-0.0723925698548555,0.144346022512764,-0.202423205599189,-0.155453195795417,0.471973571926355,1.42868332564831,0.951362784951925
"53",450176.105399925,4433757.38132638,0,"NIWO_013","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"54",450176.105399925,4433757.38132638,1,"NIWO_013","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"55",450264.305115579,4434528.99954778,0,"NIWO_013","40.1.10","40","1","2017",0.0853887898701942,0.144507840741426,0.0124596677924274,0.0519366983789951,0.235005310736597,-0.0722167072817683,0.141580782830715,-0.202663751319051,-0.157314503565431,0.484957534819841,1.42987497150898,0.952594842761755
"56",450274.305115579,4434528.99954778,0,"NIWO_013","31.4.10","31","4","2017",0.117691214196384,0.163907611742616,0.0151939693605527,0.0551789521705359,0.274801805615425,-0.0821033143438399,0.164019595831633,-0.193945369683206,-0.159888369962573,0.456051057204604,1.40335240960121,0.952076304703951
"57",453626.041511394,4432427.21391274,0,"NIWO_021","40.1.10","40","1","2017",0.551385700702667,0.291961598210037,0.0340145194204524,0.082675046287477,0.627181619405746,-0.0502488183556125,0.289738073013723,0.116948134033009,-0.0312959300208604,0.500247407704592,0.764998799189925,1.0403117723763
"58",452094.47279089,4434018.52563392,1,"NIWO_006","40.1.10","40","1","2017",0.174386981176212,0.188210970256478,0.0156348252785392,0.0712531872559339,0.310910337604582,-0.0636408927384764,0.183063049335033,-0.183565391693264,-0.157855590805411,0.408022291958332,1.36741758882999,0.954973965883255
"59",452094.47279089,4434028.52563392,1,"NIWO_006","40.3.10","40","3","2017",0.303024286404252,0.270780394785106,0.0247100056149065,0.0863299570046365,0.425572711974382,-0.0637322994880378,0.259312629699707,-0.0883134969044477,-0.128936681197956,0.41609731502831,1.14334271848202,0.965350344777107
"60",452114.47279089,4434018.52563392,1,"NIWO_006","32.4.10","32","4","2017",0.217504891566932,0.224651503376663,0.0199078244913835,0.0824426228646189,0.357876056805253,-0.0671934634447098,0.219112824648619,-0.141610266175121,-0.137313987128437,0.401178073137999,1.24274259060621,0.965108398348093
"61",452104.47279089,4434018.52563392,1,"NIWO_006","31.4.10","31","4","2017",0.149422937771305,0.165474016219378,0.0132448710210156,0.067964295623824,0.278347891755402,-0.0595230464823544,0.159892926458269,-0.207621164619923,-0.161078140605241,0.424410277977586,1.44898487627506,0.957935407757759
"62",452094.47279089,4434008.52563392,1,"NIWO_006","31.1.10","31","1","2017",0.0934677955701773,0.126245956402272,0.00829125265590847,0.0556865462567657,0.222712400369346,-0.061358182458207,0.122037685010582,-0.240253676660359,-0.177286131307483,0.428889218717813,1.55479051172733,0.95153846591711
"63",452114.47279089,4434008.52563392,1,"NIWO_006","32.2.10","32","2","2017",0.207702537067235,0.219139839522541,0.0205367935122922,0.0802526236511767,0.349670959636569,-0.0678239311091602,0.213420377112925,-0.160422585438937,-0.14652082324028,0.391705848276615,1.2918464615941,0.957223478704691
"64",452682.473842295,4432488.54235593,0,"NIWO_020","32.4.10","32","4","2017",0.645942805334926,0.282714817672968,0.0301856390433386,0.0782018306199461,0.697042465209961,-0.0405169566802215,0.285693575628102,0.299097083276138,0.0549519481428433,0.593366470187902,0.522685196250677,1.10317894071341
"65",453646.041511394,4432417.21391274,0,"NIWO_021","32.2.10","32","2","2017",0.60121089220047,0.339653516188264,0.0340110921533778,0.0861421609297395,0.680163010954857,-0.0502980361925438,0.337890546768904,0.231281869579107,0.0201582891131693,0.568574631586671,0.578667039051652,1.07323442399502
"66",452682.473842295,4432478.54235593,0,"NIWO_020","32.2.10","32","2","2017",0.613345881924033,0.244155408814549,0.0283070735167712,0.0724517796188593,0.649112768471241,-0.037746254063677,0.245555718429387,0.166440460598096,-0.0080361538566649,0.525763008743525,0.697415634989738,1.07069270312786
"67",452662.473842295,4432478.54235593,0,"NIWO_020","31.1.10","31","1","2017",0.618207700550556,0.207065213471651,0.0271470145089552,0.0698090314399451,0.657548535615206,-0.033707569091348,0.214969855267555,0.225446057331283,0.0269300071522593,0.554527968168259,0.583024337887764,1.08764833956957
"68",453322.430791602,4432467.82076321,0,"NIWO_002","40.3.10","40","3","2017",0.590826392173767,0.178010702133179,0.0267085351515561,0.0655448171310127,0.629062425345182,-0.0210016225173604,0.186610761098564,0.18860054545803,0.00145669997436926,0.524715095758438,0.633426425978541,1.06886997073889
"69",450176.105399925,4433757.38132638,0,"NIWO_002","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"70",453342.430791602,4432457.82076321,0,"NIWO_002","32.4.10","32","4","2017",0.390414553694427,0.151311968453228,0.0238567218766548,0.0580795295536518,0.472987109795213,-0.0470296984422021,0.159492214443162,-0.127252349513583,-0.142930071757291,0.403238154947758,1.33025965839624,0.982406865805387
"71",453342.430791602,4432447.82076321,0,"NIWO_002","32.2.10","32","2","2017",0.599472910165787,0.224229893181473,0.0296766253886744,0.0713747711852193,0.648905897513032,-0.0294956012658076,0.230181169696152,0.201015795348212,0.00487908429931849,0.539556054398417,0.628322705626488,1.06112562119961
"72",450176.105399925,4433757.38132638,0,"NIWO_002","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"73",450176.105399925,4433757.38132638,0,"NIWO_006","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"74",450176.105399925,4433757.38132638,0,"NIWO_020","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"75",450176.105399925,4433757.38132638,0,"NIWO_021","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"76",452672.473842295,4432488.54235593,0,"NIWO_020","31.4.10","31","4","2017",0.648721475154161,0.215569562278688,0.0276022156467661,0.0712716134730726,0.681376941502094,-0.0308892938192002,0.223121149465442,0.244667444843799,0.0358236808970105,0.571292709559202,0.551421664655209,1.08942800760269
"77",453626.041511394,4432437.21391274,0,"NIWO_021","40.3.10","40","3","2017",0.614165209233761,0.226614584214985,0.0318945759208873,0.079409496858716,0.651774451136589,-0.0304764294996858,0.231859860941768,0.19133905986746,-0.000311169635097031,0.52068817615509,0.630523182451725,1.06245301663876
"78",453636.041511394,4432427.21391274,0,"NIWO_021","31.4.10","31","4","2017",0.539883142337203,0.23624659422785,0.0284046462038532,0.071773617528379,0.606507286429405,-0.0462925425235881,0.24022279586643,0.14744790957775,-0.0128291020300821,0.522125881165266,0.705977564677596,1.05312649905682
"79",450176.105399925,4433757.38132638,0,"NIWO_021","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"80",452662.473842295,4432498.54235593,0,"NIWO_020","40.3.10","40","3","2017",0.594686372205615,0.209910003468394,0.0274696659762412,0.0697698576841503,0.644294541329145,-0.0346260811784305,0.217246759682894,0.174744301242754,0.00467738212319091,0.540087338536978,0.662393093109131,1.06869640946388
"81",452662.473842295,4432488.54235593,0,"NIWO_020","40.1.10","40","1","2017",0.604674879461527,0.203112661838531,0.0255787199130282,0.0667300412897021,0.646454926580191,-0.026221284060739,0.21069903485477,0.162849807180464,0.00953944867069367,0.544370466843247,0.685178028419614,1.08068177849054
"82",450176.105399925,4433757.38132638,0,"NIWO_020","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"83",453322.430791602,4432447.82076321,0,"NIWO_002","31.1.10","31","1","2017",0.616736568510532,0.205589275341481,0.0286808960372582,0.0705114188604057,0.648740075528622,-0.0242941492178943,0.211584550794214,0.215315075125545,0.0122482095903251,0.536767307668924,0.600008321925998,1.0640876442194
"84",453332.430791602,4432457.82076321,0,"NIWO_002","31.4.10","31","4","2017",0.648411132395267,0.269272936042398,0.0325774055672809,0.0786622134037316,0.68891092389822,-0.0266988177027088,0.271647079847753,0.262720322818495,0.0300442635707441,0.567358633503318,0.558140566572547,1.07912626489997
"85",450176.105399925,4433757.38132638,1,"NIWO_006","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"86",452030.825471052,4432107.24552418,0,"NIWO_007","40.3.10","40","3","2017",0.664563434198499,0.147069339407608,0.0246983945835382,0.060805588029325,0.574234766885638,0.0075502021209104,0.149148258846253,0.259276638971642,0.00824440180440433,0.530475912615657,0.541907044127584,1.08368065953255
"87",452040.825471052,4432097.24552418,0,"NIWO_007","31.4.10","31","4","2017",0.519278164021671,0.179818137548864,0.0243206036393531,0.0613293775822967,0.537411568686366,-0.0208219178457512,0.183243586448953,0.00549604397383519,-0.09092995186802,0.429007105529308,1.03069015964866,1.01203197240829
"88",450176.105399925,4433757.38132638,0,"NIWO_007","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"89",450176.105399925,4433757.38132638,0,"NIWO_007","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"90",452474.756263688,4432208.67533355,0,"NIWO_022","32.2.10","32","2","2017",0.54692136310041,0.191497676074505,0.0250766568351537,0.0681478385813534,0.588279578834772,-0.0383923142799176,0.197381558828056,0.0973155392566696,-0.0420443484617863,0.497668316587806,0.792855000123382,1.03878520056605
"91",452454.756263688,4432218.67533355,0,"NIWO_022","40.1.10","40","1","2017",0.469067326746881,0.114522070856765,0.0184630422736518,0.0529980293940753,0.467350859194994,-0.0184267429140164,0.120152589166537,-0.0108344131149352,-0.100089496234432,0.466209406033158,1.01829882897437,1.005375970155
"92",452474.756263688,4432218.67533355,0,"NIWO_022","32.4.10","32","4","2017",0.574384573847055,0.228797449264675,0.0241555777611211,0.0663413268048316,0.620776390656829,-0.0381671321811154,0.232464544475079,0.140541829518043,-0.0286331430725113,0.520036600530148,0.732551719993353,1.04684672132134
"93",450176.105399925,4433757.38132638,0,"NIWO_022","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"94",450176.105399925,4433757.38132638,0,"NIWO_022","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"95",452454.756263688,4432208.67533355,0,"NIWO_022","31.1.10","31","1","2017",0.537662697955966,0.196154449135065,0.0253637926653028,0.066723105031997,0.568349303677678,-0.0356339019490406,0.198732572142035,0.101149246096611,-0.041368576552486,0.488687707111239,0.809597060084343,1.03786550462246
"96",452464.756263688,4432218.67533355,0,"NIWO_022","31.4.10","31","4","2017",0.604914136230946,0.221271308138967,0.0267348339548334,0.0704861290287226,0.642193039879203,-0.0309139357850654,0.226682592183352,0.168464875547215,-0.0297281482053222,0.527181601151824,0.726177804172039,1.04997302219272
"97",450176.105399925,4433757.38132638,0,"NIWO_001","41.4.10","41","4","2017",0.28307287581265,0.278097803704441,0.0260910914512351,0.0796754783950746,0.459405913949013,-0.0908962390385568,0.288679074496031,-0.107592757791281,-0.140292647760361,0.428079921752214,1.17258661985397,0.955328788608313
"98",452050.825471052,4432097.24552418,0,"NIWO_007","32.4.10","32","4","2017",0.567560004070401,0.2039652292151,0.0233184101525694,0.0649887069594115,0.586515797302127,-0.0188883691298543,0.205968429334462,0.0580295457330067,-0.0769102570484392,0.460161242634058,0.888227127492428,1.01816530898213
"99",452305.415397849,4432596.65519557,0,"NIWO_001","31.1.10","31","1","2017",0.376099338755012,0.121403253637254,0.0149351521977223,0.0462415044894442,0.43175283446908,-0.03629895656195,0.127389366738498,-0.0655216235318221,-0.112923732231138,0.530697267502546,1.17925444617867,1.00036127120256
"100",452325.415397849,4432596.65519557,0,"NIWO_001","32.2.10","32","2","2017",0.60502191260457,0.312053313478827,0.0302192729432136,0.078860332025215,0.680478133261204,-0.0573451065574773,0.313815559260547,0.212765248361393,0.0100447917939164,0.55962635576725,0.639764592051506,1.07157449796796
"101",452325.415397849,4432606.65519557,0,"NIWO_001","32.4.10","32","4","2017",0.608951728790998,0.299557799473405,0.0301003240747377,0.0793975810520351,0.677474271506071,-0.0584153458476067,0.301735958550125,0.261616013245657,0.0282590695424005,0.584783710539341,0.552618909627199,1.07644189894199
"102",452305.415397849,4432606.65519557,0,"NIWO_001","40.1.10","40","1","2017",0.637853175401688,0.169089507311583,0.0207929257303476,0.0617290118243545,0.652039865031838,-0.0115878252981929,0.177022975869477,0.172396888257936,-0.00297451257938519,0.526426343247294,0.686429753899574,1.08732631802559
"103",452315.415397849,4432606.65519557,0,"NIWO_001","31.4.10","31","4","2017",0.649701796472073,0.288227724842727,0.0288526086369529,0.0790275607723743,0.713623903691769,-0.0492736911401153,0.294844225049019,0.304335397202522,0.0477055472438224,0.587457517161965,0.486433073878288,1.08858736604452
"104",450176.105399925,4433757.38132638,0,"NIWO_001","41.1.10","41","1","2017",0.288563237525523,0.28461798466742,0.0263353345217183,0.0829995358362794,0.464122964069247,-0.0876160976476967,0.294738793745637,-0.0867869954090565,-0.131907314993441,0.434280179440975,1.12168728560209,0.962097320705652
"105",452305.415397849,4432616.65519557,0,"NIWO_001","40.3.10","40","3","2017",0.517486933618784,0.266808504704386,0.0240188573079649,0.0689373619388789,0.604094268754125,-0.0589471956482157,0.270326606463641,0.0566492003854364,-0.0605915897176601,0.513484099879861,0.901313222944736,1.02990344539285
"106",452050.825471052,4432087.24552418,0,"NIWO_007","32.2.10","32","2","2017",0.630418261513114,0.19744357932359,0.0269167046644725,0.065749844070524,0.624208107590675,-0.0179183658910915,0.201074609532952,0.162162912311032,-0.031552083673887,0.508133059367537,0.691017700359225,1.04535941779613
"107",452030.825471052,4432087.24552418,0,"NIWO_007","31.1.10","31","1","2017",0.571205718442798,0.171185153536499,0.0220795931527391,0.0557094512041658,0.579818096011877,-0.0219515091011999,0.1750704778824,0.0448496965691447,-0.0797384025936481,0.453690787777305,0.900898976251483,1.02852246537805
"108",452030.825471052,4432097.24552418,0,"NIWO_007","40.1.10","40","1","2017",0.637090764939785,0.210161678493023,0.024931135121733,0.067623937735334,0.645455285906792,-0.0236378785484703,0.213612239807844,0.319022968411446,0.0472234608605504,0.608756080269814,0.463708460330963,1.08942527323961
"109",452264.341184953,4431756.24206572,0,"NIWO_012","32.2.10","32","2","2017",0.619166748598218,0.173525539459661,0.0232625732314773,0.0622367956675589,0.598419053480029,-0.00677725480636582,0.175884443800896,0.178538456762908,-0.0128644505166449,0.519221644848585,0.674921575933695,1.06145209446549
"110",452244.341184953,4431776.24206572,0,"NIWO_012","40.3.10","40","3","2017",0.646725038066506,0.24459770321846,0.0279842672171071,0.074922367464751,0.658916816115379,-0.0233505965879885,0.243161927908659,0.268864701967686,0.0169185843551531,0.574853785336018,0.527291433885694,1.0599294193089
